,date_measured,instrument,manufacturer,model,species,population,native_alt,generation,father_id,father_fam,mother_id,mother_fam,family,litter,id,sex,tail_sharpie_id,ear_clip,birth_date,age_days,age_months,body_mass_g,fat_mass_g,free_fluid_g,lean_mass_g,fat_percent,light_dark_hrs,notes
1,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CG,329,KN G2 327 AW,327,359,2,C,Male,1,NA,15-Nov-23,560,18,35.26,14.7,5.5,20.6,41.6903006,12L:12D,NA
2,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F2,MBS G1 378 A,378,MBS G1 376 C,376,394,3,J,Male,1,NA,26-Sep-23,610,20,28.07,9,3.8,15.9,32.0627004,12L:12D,NA
3,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F2,MBS G1 378 A,378,MBS G1 376 C,376,394,3,K,Male,2,NA,26-Sep-23,610,20,44.38,29.1,8.9,21.2,65.5700766,12L:12D,NA
4,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F2,MBS G1 378 A,378,MBS G1 376 C,376,394,3,L,Male,3,NA,26-Sep-23,610,20,35.01,15.8,5.7,18.5,45.1299629,12L:12D,NA
5,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F2,MBS G1 378 A,378,MBS G1 376 C,376,394,3,M,Male,0,NA,26-Sep-23,610,20,25.48,8.1,3.7,14.6,31.7896389,12L:12D,NA
6,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 328 DB,328,KN G2 329 AR,329,357,4,V,Female,1,NA,1-Jan-24,513,16,34.99,14.9,5.8,20.2,42.5835953,12L:12D,NA
7,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 328 DB,328,KN G2 329 AR,329,357,4,W,Female,2,NA,1-Jan-24,513,16,47.05,29.4,9.1,23.2,62.4867163,12L:12D,NA
8,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,6,AF,Female,1,NA,8-Dec-23,537,17,20.53,3.8,2.3,13,18.5094983,12L:12D,NA
9,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,6,AG,Female,2,NA,8-Dec-23,537,17,21.88,3.2,2.2,14.2,14.6252285,12L:12D,NA
10,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,6,AH,Female,0,NA,8-Dec-23,537,17,17.93,2,1.6,11.5,11.1544897,12L:12D,NA
11,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 298 AR,298,KN G2 328 J,328,339,19,CW,Female,1,NA,10-Jan-24,504,16,21.68,5.5,2.5,12.6,25.3690037,12L:12D,NA
12,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 298 AR,298,KN G2 328 J,328,339,19,CX,Female,0,NA,10-Jan-24,504,16,21.37,2,2.1,14.8,9.3589144,12L:12D,NA
13,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CG,329,KN G2 327 AW,327,359,9,T,Male,0,NA,3-Aug-24,298,9,27.6,5.1,3.4,18.5,18.4782609,12L:12D,NA
14,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,9,AS,Male,1,NA,5-Mar-24,449,14,22.41,2.5,2.4,15.1,11.155734,12L:12D,NA
15,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,9,AT,Male,2,NA,5-Mar-24,449,14,25.44,4.2,2.5,16.7,16.509434,12L:12D,NA
16,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,9,AU,Male,0,NA,5-Mar-24,449,14,29.1,8,3.4,17.9,27.4914089,12L:12D,NA
17,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CG,329,KN G2 327 AW,327,359,5,V,Male,1,NA,23-Jan-24,491,16,37.94,21.7,7.1,19.7,57.195572,12L:12D,NA
18,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CG,329,KN G2 327 AW,327,359,5,W,Male,2,NA,23-Jan-24,491,16,22.27,5.8,2.9,14.1,26.0440054,12L:12D,NA
19,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CG,329,KN G2 327 AW,327,359,5,X,Male,3,NA,23-Jan-24,491,16,48.05,28.2,9.2,25.1,58.6888658,12L:12D,NA
20,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CG,329,KN G2 327 AW,327,359,5,Y,Male,0,NA,23-Jan-24,491,16,24.16,4.1,2.8,15.8,16.9701987,12L:12D,NA
21,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,7,AJ,Male,1,NA,13-Jan-24,501,16,24.68,7.6,3.5,14.9,30.7941653,12L:12D,NA
22,28-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,7,AK,Male,0,NA,13-Jan-24,501,16,24.22,5.2,2.9,16,21.4698596,12L:12D,NA
23,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CG,329,KN G2 327 AW,327,359,2,D,Female,NA,Left,15-Nov-23,561,18,37.31,15.8,6.2,21.4,42.347896,12L:12D,NA
24,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CG,329,KN G2 327 AW,327,359,2,E,Female,NA,Right,15-Nov-23,561,18,25.17,9.8,4.3,15,38.9352404,12L:12D,NA
25,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CG,329,KN G2 327 AW,327,359,2,F,Female,NA,Both,15-Nov-23,561,18,32.63,13.8,5.5,18.8,42.292369,12L:12D,NA
26,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CG,329,KN G2 327 AW,327,359,2,G,Female,NA,None,15-Nov-23,561,18,21.55,2.5,2.2,14.9,11.6009281,12L:12D,NA
27,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,11,BQ,Female,1,NA,3-Aug-24,299,9,22.87,2.4,2,14.8,10.4940971,12L:12D,NA
28,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,11,BR,Female,0,NA,3-Aug-24,299,9,22.37,3.8,2.6,14.6,16.9870362,12L:12D,NA
29,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,9,BD,Female,1,NA,13-May-24,381,12,31.87,6.5,3.7,21.5,20.3953561,12L:12D,NA
30,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,9,BE,Female,0,NA,13-May-24,381,12,30.42,6,3.4,21,19.7238659,12L:12D,NA
31,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,8,AL,Male,NA,Left,7-Feb-24,477,15,19.07,2.1,2.1,13,11.0120608,12L:12D,NA
32,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,8,AM,Male,NA,None,7-Feb-24,477,15,24.51,5.5,3,15.4,22.4398205,12L:12D,NA
33,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,5,Y,Male,1,NA,19-Nov-23,557,18,24.27,4.7,2.8,14.7,19.3654718,12L:12D,NA
34,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,5,Z,Male,0,NA,19-Nov-23,557,18,31.31,12.4,5.1,18.6,39.6039604,12L:12D,NA
35,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,15,CF,Male,1,NA,9-Aug-24,293,9,25.45,7.8,3.2,14.1,30.6483301,12L:12D,NA
36,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,15,CG,Male,2,NA,9-Aug-24,293,9,18.76,1.6,1.8,12.8,8.5287846,12L:12D,NA
37,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,15,CH,Male,3,NA,9-Aug-24,293,9,21.2,3.1,2,12.7,14.6226415,12L:12D,NA
38,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,15,CI,Male,0,NA,9-Aug-24,293,9,21.26,3.2,2.3,13.3,15.0517404,12L:12D,NA
39,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,16,CM,Male,1,NA,5-Sep-24,266,8,18.93,1.6,1.7,12.7,8.4521923,12L:12D,NA
40,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,16,CN,Male,0,NA,5-Sep-24,266,8,22.3,5.5,2.5,13.2,24.6636771,12L:12D,NA
41,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,12,BO,Male,1,NA,24-May-24,370,12,20.33,4.5,2.4,12.9,22.1347762,12L:12D,"tag read 3 males, but 4 mice in cage; assumed all are same litter & family"
42,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,12,BP,Male,2,NA,24-May-24,370,12,33.27,15,5.4,18.8,45.0856628,12L:12D,"tag read 3 males, but 4 mice in cage; assumed all are same litter & family"
43,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,12,BQ,Male,3,NA,24-May-24,370,12,28.33,9.1,3.9,17.2,32.1214261,12L:12D,"tag read 3 males, but 4 mice in cage; assumed all are same litter & family"
44,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,12,unknown,Male,0,NA,24-May-24,370,12,21.74,2.6,2.2,14.8,11.9595216,12L:12D,"tag read 3 males, but 4 mice in cage; assumed all are same litter & family"
45,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,10,AZ,Male,1,NA,1-Apr-24,423,13,24.41,7.1,3.2,14.1,29.08644,12L:12D,NA
46,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,10,BA,Male,0,NA,1-Apr-24,423,13,22.66,4.8,2.8,14.6,21.1827008,12L:12D,NA
47,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,2,L,Female,1,NA,12-Nov-23,564,18,28.24,4.8,3,18.9,16.9971671,12L:12D,NA
48,29-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,1,D,Male,0,NA,22-Oct-23,585,19,25.65,3.9,2.8,17.1,15.2046784,12L:12D,NA
49,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 298 AR,298,KN G2 328 J,328,339,15,CF,Female,NA,Right,19-Sep-23,619,20,22.44,4.5,2.8,14.2,20.05347594,12L:12D,NA
50,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 298 AR,298,KN G2 328 J,328,339,15,CG,Female,NA,None,19-Sep-23,619,20,17.6,1.9,1.9,11.8,10.79545455,12L:12D,NA
51,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 328 DB,328,KN G2 329 AR,329,357,8,AE,Male,0,NA,30-Mar-24,426,14,46.8,26.7,7.8,25.1,57.05128205,12L:12D,NA
52,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 298 AR,298,KN G2 328 J,328,339,9,AX,Male,1,NA,7-Mar-23,815,26,27.51,7.9,3.5,16.8,28.71683024,12L:12D,NA
53,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 298 AR,298,KN G2 328 J,328,339,9,AZ,Male,0,NA,7-Mar-23,815,26,34.62,14,5.6,21.1,40.43905257,12L:12D,NA
54,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,16,CP,Female,1,NA,5-Sep-24,267,8,20.7,2.5,2.2,13.3,12.07729469,12L:12D,NA
55,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,16,CQ,Female,2,NA,5-Sep-24,267,8,22.18,3.7,2.3,14.1,16.68169522,12L:12D,NA
56,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,16,CR,Female,0,NA,5-Sep-24,267,8,17.78,2.6,1.9,11.7,14.6231721,12L:12D,NA
57,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 298 AR,298,KN G2 328 J,328,339,12,BN,Male,1,NA,27-Jun-23,703,23,32.78,13.8,5.4,19.3,42.09884076,12L:12D,NA
58,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 298 AR,298,KN G2 328 J,328,339,12,BO,Male,0,NA,27-Jun-23,703,23,23.84,4.6,2.7,15.7,19.29530201,12L:12D,NA
59,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F3,MBS G2 394 A,394,MBS G2 386 H,386,408,10,BE,Female,1,NA,26-Jul-24,308,10,19.2,3.4,2,11.6,17.70833333,12L:12D,NA
60,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F3,MBS G2 394 A,394,MBS G2 386 H,386,408,10,BF,Female,2,NA,26-Jul-24,308,10,16.27,2.5,1.7,10.4,15.36570375,12L:12D,NA
61,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F3,MBS G2 394 A,394,MBS G2 386 H,386,408,10,BG,Female,0,NA,26-Jul-24,308,10,15.38,1.1,1.4,10.1,7.152145644,12L:12D,NA
62,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F3,MBS G2 394 A,394,MBS G2 386 H,386,408,9,AV,Male,NA,Right,25-Jun-24,339,11,20.33,4.1,2.1,12.4,20.16724053,12L:12D,NA
63,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F3,MBS G2 394 A,394,MBS G2 386 H,386,408,9,AW,Male,NA,Left,25-Jun-24,339,11,25.52,7.2,3.5,15,28.21316614,12L:12D,NA
64,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F3,MBS G2 394 A,394,MBS G2 386 H,386,408,9,AX,Male,NA,None,25-Jun-24,339,11,17.32,3.2,2,10.9,18.47575058,12L:12D,Seizure
65,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F3,MBS G2 394 A,394,MBS G2 386 H,386,408,11,BH,Male,1,NA,29-Aug-24,274,9,17.8,2.5,1.7,11.1,14.04494382,12L:12D,NA
66,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F3,MBS G2 394 A,394,MBS G2 386 H,386,408,11,BI,Male,2,NA,29-Aug-24,274,9,16.27,2,1.5,10.5,12.292563,12L:12D,NA
67,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F3,MBS G2 394 A,394,MBS G2 386 H,386,408,11,BJ,Male,0,NA,29-Aug-24,274,9,20.48,2.6,1.8,13.6,12.6953125,12L:12D,NA
68,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F3,MBS G2 394 A,394,MBS G2 386 H,386,408,13,BW,Female,NA,Right,27-Oct-24,215,7,19.52,2.1,1.8,12.7,10.75819672,12L:12D,Seizure
69,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F3,MBS G2 394 A,394,MBS G2 386 H,386,408,13,BX,Female,NA,Left,27-Oct-24,215,7,16.87,2.2,1.6,10.6,13.04090101,12L:12D,Seizure
70,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F3,MBS G2 394 A,394,MBS G2 386 H,386,408,13,BY,Female,NA,Both,27-Oct-24,215,7,18.91,4.2,1.9,10.9,22.21047065,12L:12D,NA
71,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F3,MBS G2 394 A,394,MBS G2 386 H,386,408,13,BZ,Female,NA,None,27-Oct-24,215,7,21.54,3.5,2.2,13.5,16.24883937,12L:12D,NA
72,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,5,AA,Male,NA,None,3-Feb-24,482,15,35.55,12.1,5.6,22,34.03656821,12L:12D,NA
73,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,5,Z,Male,NA,Left,3-Feb-24,482,15,40.6,20.6,7.2,22.9,50.73891626,12L:12D,NA
74,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,5,Y,Male,NA,Right,3-Feb-24,482,15,29.58,9.6,4.3,17.9,32.45436105,12L:12D,NA
75,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,5,AB,Female,NA,Right,3-Feb-24,482,15,25.13,7.9,3.4,15.1,31.43653004,12L:12D,NA
76,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,5,AC,Female,NA,Left,3-Feb-24,482,15,25.29,3.1,2.5,17.3,12.25780941,12L:12D,NA
77,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,5,AD,Female,NA,None,3-Feb-24,482,15,25.68,2.3,2.4,18,8.956386293,12L:12D,NA
78,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 328 DB,328,KN G2 329 AR,329,357,1,B,Male,NA,Left,22-Oct-23,586,19,30.9,12.7,4.7,18.1,41.10032362,12L:12D,NA
79,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 328 DB,328,KN G2 329 AR,329,357,1,D,Male,NA,None,22-Oct-23,586,19,30.27,11.4,4.4,18.8,37.66105055,12L:12D,NA
80,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,6,AE,Male,NA,Right,28-Feb-24,457,15,28.5,5.7,3.2,19.5,20,12L:12D,NA
81,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,6,AF,Male,NA,Left,28-Feb-24,457,15,25.09,6.1,2.9,15.2,24.31247509,12L:12D,NA
82,30-May-25,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,6,AG,Male,NA,None,28-Feb-24,457,15,29.54,8.4,4.2,19.7,28.43601896,12L:12D,NA
