date_measured,instrument,manufacturer,model,species,population,native_alt,generation,father_id,father_fam,mother_id,mother_fam,family,litter,id,sex,tail_sharpie_id,ear_clip,birth_date,age_days,age_months,body_mass_g,fat_mass_g,free_fluid_g,lean_mass_g,fat_percent,light_dark_hrs,notes
02-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 298 AR,298,KN G2 328 J,328,339,,AX,Male,1,,07-Mar-23,422,13,32.4,12.2,4.6,18.4,37.65432099,12L:12D,
02-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 298 AR,298,KN G2 328 J,328,339,,AZ,Male,2,,07-Mar-23,422,13,23.1,5,2.7,14.7,21.64502165,12L:12D,
02-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,ME,Highlasnders,F3,ME G1 290 AQ,290,ME G1 297 AN,297,342,,AF,Female,1,,06-Mar-23,423,13,18.1,3,1.7,10.9,16.57458564,12L:12D,
02-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,ME,Highlasnders,F3,ME G1 290 AQ,290,ME G1 297 AN,297,342,,AG,Female,2,,06-Mar-23,423,13,20,1.9,1.8,13.5,9.5,12L:12D,
02-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 57,57,KN G1 87,87,298,,AS,Female,1,,17-Sep-21,958,31,26.2,3.9,2.5,17.6,14.88549618,12L:12D,
02-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 57,57,KN G1 87,87,298,,AT,Female,2,,17-Sep-21,958,31,21.5,2.1,2.2,14.2,9.76744186,12L:12D,
02-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 350 A1,350,ME G1 368 B1,368,386,,D,Male,1,,29-Mar-23,400,13,19.6,3.1,1.9,12.6,15.81632653,12L:12D,
02-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 350 A1,350,ME G1 368 B1,368,386,,E,Male,2,,29-Mar-23,400,13,14.5,1.6,1.3,8.7,11.03448276,12L:12D,
06-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F3,ME G2 394 B,394,ME G2 390 C,390,410,1,M,Male,1,,22-Nov-23,166,5,19.01,3,2.3,12,15.78116781,12L:12D,
06-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F3,ME G2 394 B,394,ME G2 390 C,390,410,1,N,Male,2,,22-Nov-23,166,5,18.28,3.5,2,10.2,19.14660832,12L:12D,
06-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F3,ME G1 290 AQ,290,ME G1 297 AN,297,342,16,BD,Female,1,,18-Dec-23,140,4,17.43,1.8,1.6,11.1,10.32702238,12L:12D,
06-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F3,ME G1 290 AQ,290,ME G1 297 AN,297,342,16,BE,Female,2,,18-Dec-23,140,4,18.42,2.2,1.8,11.7,11.94353963,12L:12D,
06-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F3,ME G1 290 AQ,290,ME G1 297 AN,297,342,16,BF,Female,3,,18-Dec-23,140,4,15.23,1.5,1.5,9.6,9.848982272,12L:12D,
06-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,,D,Male,1,,30-Aug-23,250,8,17.19,5.5,2.6,9.8,31.99534613,12L:12D,
06-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,,E,Male,2,,30-Aug-23,250,8,21.76,3.3,2.3,12.7,15.16544118,12L:12D,
06-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,,F,Male,3,,30-Aug-23,250,8,21.38,4.2,2.4,12.5,19.6445276,12L:12D,
06-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 328 DG,328,KN G2 329 CI,329,349,2,F,Female,1,,25-Sep-23,224,7,27.62,11.4,3.9,15,41.27443881,12L:12D,
06-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 328 DG,328,KN G2 329 CI,329,349,2,G,Female,2,,25-Sep-23,224,7,30.34,16.1,4.7,16.1,53.06526038,12L:12D,
06-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 328 DG,328,KN G2 329 CI,329,349,2,H,Female,3,,25-Sep-23,224,7,24.81,10.4,4.1,14,41.91858122,12L:12D,
08-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F1,ME G0 25220,25220,ME G0 25230,25230,378,,N,Female,1,,20-May-23,354,11,16.28,2.1,1.6,10.4,12.8992629,12L:12D,
08-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F1,ME G0 25220,25220,ME G0 25230,25230,378,,O,Female,2,,20-May-23,354,11,17.8,2.5,1.8,10.8,14.04494382,12L:12D,
08-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F1,ME G0 25220,25220,ME G0 25230,25230,378,,P,Female,3,,20-May-23,354,11,21.4,3.6,2.4,13,16.82242991,12L:12D,
08-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F1,ME G0 25220,25220,ME G0 25230,25230,378,,Q,Female,bar,,20-May-23,354,11,17.77,2,1.8,10.8,11.25492403,12L:12D,
08-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,,A,Male,1,,22-Oct-23,199,6,26.6,3.6,2.8,17.1,13.53383459,12L:12D,
08-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,,B,Male,2,,22-Oct-23,199,6,22.11,4.3,2.6,14.3,19.44821348,12L:12D,
08-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,,C,Male,3,,22-Oct-23,199,6,22.8,2.6,2.3,15.5,11.40350877,12L:12D,
08-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,,D,Male,bar,,22-Oct-23,199,6,24.8,4.8,2.9,16,19.35483871,12L:12D,
08-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F3,ME G2 394 A,394,ME G2 386 H,386,408,,I,Female,1,,19-Nov-23,171,5,15.3,2,1.6,9.7,13.07189542,12L:12D,
08-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F3,ME G2 394 A,394,ME G2 386 H,386,408,,J,Female,2,,19-Nov-23,171,5,14.14,1.4,1.3,8.7,9.900990099,12L:12D,
08-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F3,ME G2 394 A,394,ME G2 386 H,386,408,,K,Female,3,,19-Nov-23,171,5,18.29,2.4,1.7,11.3,13.12192455,12L:12D,
08-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F3,ME G2 394 A,394,ME G2 386 H,386,408,,L,Female,bar,,19-Nov-23,171,5,24,6,3.1,14,25,12L:12D,
08-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 328 DB,328,KN G2 329 AR,329,357,,R,Female,1,,06-Dec-23,154,5,20.73,4.3,2.2,13.2,20.74288471,12L:12D,
08-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 328 DB,328,KN G2 329 AR,329,357,,S,Female,2,,06-Dec-23,154,5,19.75,5.1,2.5,12,25.82278481,12L:12D,
08-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 328 DB,328,KN G2 329 AR,329,357,,T,Female,3,,06-Dec-23,154,5,22.77,6.5,2.7,13.8,28.54633289,12L:12D,
08-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 328 DB,328,KN G2 329 AR,329,357,,U,Female,bar,,06-Dec-23,154,5,33.55,19.1,5.6,17.1,56.92995529,12L:12D,
09-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F1,ME G0 25215,25215,ME G0 25229,25229,376,,A,Male,1,,20-Mar-23,416,13,21.65,6.1,2.8,13.1,28.17551963,12L:12D,
09-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F1,ME G0 25215,25215,ME G0 25229,25229,376,,B,Male,2,,20-Mar-23,416,13,18.28,3.1,2.3,11.5,16.95842451,12L:12D,
09-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F1,ME G0 25200,25200,ME G0 25196,25196,348,,F,Female,1,,12-May-23,363,11,20.5,4.4,2.3,12.6,21.46341463,12L:12D,
09-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F1,ME G0 25200,25200,ME G0 25196,25196,348,,G,Female,2,,12-May-23,363,11,26.9,10.5,4.3,15.6,39.03345725,12L:12D,
09-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F1,ME G0 25200,25200,ME G0 25196,25196,348,,H,Female,3,,12-May-23,363,11,14.12,1.8,1.4,8.5,12.74787535,12L:12D,
09-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 269 C,269,KN G1 264 N,264,327,,AD,Female,1,,16-Jan-22,844,27,22.5,3.1,2.3,15.1,13.77777778,12L:12D,
09-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 269 C,269,KN G1 264 N,264,327,,AE,Female,2,,16-Jan-22,844,27,21.83,2.3,2.2,15.2,10.53595969,12L:12D,
09-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 263 I,263,KN G1 266 O,266,329,,AO,Male,1,,08-Feb-22,821,27,42.05,20.9,6.3,22.9,49.70273484,12L:12D,
09-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 263 I,263,KN G1 266 O,266,329,,AP,Male,2,,08-Feb-22,821,27,29.53,9.1,3.8,18.3,30.8161192,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 350 B1,350,ME G1 374 P,374,390,,E,Male,1,,29-Jan-24,102,3,17.67,2.1,2.1,10.6,11.88455008,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 350 B1,350,ME G1 374 P,374,390,,F,Male,2,,29-Jan-24,102,3,16.84,3.4,2.2,10.2,20.19002375,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 350 B1,350,ME G1 374 P,374,390,,G,Male,3,,29-Jan-24,102,3,16.91,1.8,2,10.8,10.644589,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 350 B1,350,ME G1 374 P,374,390,,H,Male,bar,,29-Jan-24,102,3,16.93,2.2,2.1,11.3,12.99468399,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 350 B1,350,ME G1 374 P,374,390,,I,Female,1,,29-Jan-24,102,3,16.78,2.2,2,10.2,13.11084625,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 350 B1,350,ME G1 374 P,374,390,,J,Female,2,,29-Jan-24,102,3,17.72,2.1,2.1,11.5,11.8510158,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 264 K,264,KN G1 270 K,270,328,,BZ,Female,1,,09-May-22,732,24,23.4,2.3,2.5,15.8,9.829059829,12L:12D,housed singly
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 77,77,KN G1 92,92,303,,AE,Male,1,,08-Aug-22,641,21,30.36,5.2,3.5,19.9,17.12779974,12L:12D,housed singly
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 366 A,366,ME G1 374 B,374,400,,J,Male,1,,18-Sep-23,235,7,19.17,1.5,1.8,13.1,7.824726135,12L:12D,housed singly
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 350 A1,350,ME G1 368 B1,368,386,,B,Male,1,,29-Mar-23,408,13,24.28,5.5,3,15.7,22.6523888,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 350 A1,350,ME G1 368 B1,368,386,,C,Male,2,,29-Mar-23,408,13,19.81,2.4,2.2,13.5,12.11509339,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 263 I,263,KN G1 266 O,266,329,,BP,Male,1,,20-Apr-22,751,24,41.35,17.3,6.1,23,41.83796856,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 263 I,263,KN G1 266 O,266,329,,BQ,Male,2,,20-Apr-22,751,24,18.08,2.6,2.1,11.6,14.38053097,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 263 I,263,KN G1 266 O,266,329,,BR,Male,3,,20-Apr-22,751,24,25.67,4.9,3,16.7,19.08843007,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 67,67,KN G1 72,72,307,,AU,Female,1,,30-Oct-22,558,18,22.52,2.6,2.4,15.5,11.54529307,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 67,67,KN G1 72,72,307,,AV,Female,2,,30-Oct-22,558,18,21.97,2.7,2.2,14.7,12.28948566,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 263 I,263,KN G1 266 O,266,329,,CM,Female,1,,23-Sep-22,595,19,23.22,5.7,3,15.1,24.54780362,12L:12D,housed singly
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 378 A,378,ME G1 376 C,376,394,,X,Male,1,,07-Feb-24,93,3,18.69,1.7,1.8,12.8,9.095773141,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 378 A,378,ME G1 376 C,376,394,,Y,Male,2,,07-Feb-24,93,3,18.05,1.7,1.8,12.1,9.418282548,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 378 A,378,ME G1 376 C,376,394,,Z,Male,3,,07-Feb-24,93,3,18.34,2.8,2.1,12.4,15.26717557,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F3,ME G2 290 AP,290,ME G2 310 AF,310,340,,A,Female,1,,17-Aug-22,632,20,17.2,1.3,1.5,11.6,7.558139535,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F3,ME G2 290 AP,290,ME G2 310 AF,310,340,,B,Female,2,,17-Aug-22,632,20,19.44,2.1,1.8,12.4,10.80246914,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F3,ME G2 290 AP,290,ME G2 310 AF,310,340,,C,Female,3,,17-Aug-22,632,20,20.38,1.6,1.8,13.8,7.850834151,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F1,ME G0 25207,25207,ME G0 25205,25205,358,,H,Female,1,,04-Jul-23,311,10,13.77,1.1,1.3,9,7.988380537,12L:12D,
