date_measured,instrument,manufacturer,model,species,population,native_alt,generation,father_id,father_fam,mother_id,mother_fam,family,litter,id,sex,tail_sharpie_id,ear_clip,birth_date,age_days,age_months,body_mass_g,fat_mass_g,free_fluid_g,lean_mass_g,fat_percent,light_dark_hrs,notes
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F1,ME G0 25207,25207,ME G0 25205,25205,358,,I,Female,2,,04-Jul-23,311,10,18.24,2.5,2.1,11.8,13.70614035,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F1,ME G0 25207,25207,ME G0 25205,25205,358,,J,Female,3,,04-Jul-23,311,10,13.77,0.7,1.4,9.5,5.083514887,12L:12D,
10-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F1,ME G0 25207,25207,ME G0 25205,25205,358,,K,Female,bar,,04-Jul-23,311,10,14.02,1.4,1.4,8.9,9.985734665,12L:12D,
28-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F1,KN G0 2F 45M,2F,KN G0 1F 49F,1F,375,,F,Female,1,,06-Mar-24,83,2,14.01,1.5,1.4,8.9,10.70663812,14L:10D,
28-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F1,KN G0 2F 45M,2F,KN G0 1F 49F,1F,375,,G,Female,2,,06-Mar-24,83,2,13.48,1.8,1.3,8.6,13.35311573,14L:10D,
28-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MSB,Highlanders,F1,ME G0 25207,25207,ME G0 25205,25205,358,,C,Female,1,,02-Jun-23,361,11,18.6,2.5,1.8,11.7,13.44086022,14L:10D,
28-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MSB,Highlanders,F1,ME G0 25207,25207,ME G0 25205,25205,358,,D,Female,2,,02-Jun-23,361,11,18.01,2.1,1.7,11.5,11.66018878,14L:10D,
28-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MSB,Highlanders,F1,ME G0 25207,25207,ME G0 25205,25205,358,,E,Female,3,,02-Jun-23,361,11,19.26,3.1,2.1,11.8,16.09553479,14L:10D,
28-May-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MSB,Highlanders,F1,ME G0 25207,25207,ME G0 25205,25205,358,,F,Female,bar,,02-Jun-23,361,11,19.61,2.8,2.1,12.5,14.27842937,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 307 AG,307,KN G2 327 AR,327,361,,E,Male,1,,21-Feb-24,103,3,18.39,2.2,1.8,12.3,11.96302338,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 307 AG,307,KN G2 327 AR,327,361,,F,Female ,1,,21-Feb-24,103,3,24.48,10.2,3.8,13.9,41.66666667,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 353 AT,353,KN G2 328 DC,328,353,,W,Female,1,,13-Jan-24,142,4,20.64,3.6,2.3,12.9,17.44186047,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 353 AT,353,KN G2 328 DC,328,353,,X,Female,2,,13-Jan-24,142,4,22.96,4.4,2.6,14.9,19.16376307,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 329 CG,329,KN G2 327 AW,327,359,,V,Male,1,,23-Jan-24,132,4,35.19,18.6,6,19.9,52.85592498,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 329 CG,329,KN G2 327 AW,327,359,,W,Male,2,,23-Jan-24,132,4,22.76,6.4,3,14.1,28.11950791,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 329 CG,329,KN G2 327 AW,327,359,,X,Male,3,,23-Jan-24,132,4,20.85,5.9,3,13.5,28.29736211,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 329 CG,329,KN G2 327 AW,327,359,,Y,Male,bar,,23-Jan-24,132,4,20.12,5.6,2.6,12.3,27.83300199,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,,AB,Female,1,,03-Feb-24,121,4,23.64,4.5,2.6,14.7,19.03553299,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,,AC,Female,2,,03-Feb-24,121,4,21.68,3.7,2.7,14.4,17.06642066,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 307 AT,307,KN G2 328 DC,328,353,,AD,Female,3,,03-Feb-24,121,4,23.32,3.9,2.7,15.5,16.7238422,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,,Q,Male,1,,22-Oct-23,225,7,28.21,9.7,3.9,16.3,34.38496987,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,,R,Male,2,,22-Oct-23,225,7,28.9,8,3.4,17.7,27.6816609,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 328 DG,328,KN G2 329 CI,329,349,,V,Male,1,,13-Dec-23,173,5,22.52,5,2.7,15.2,22.20248668,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 328 DG,328,KN G2 329 CI,329,349,,W,Male,2,,13-Dec-23,173,5,22.67,6.9,2.9,13.2,30.43670049,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,,AS,Male,1,,05-Mar-24,90,2,23.87,5.6,3.1,15.2,23.46041056,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,,AT,Male,2,,05-Mar-24,90,2,19.26,4.6,2.6,12.8,23.88369678,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,,AU,Male,3,,05-Mar-24,90,2,21.08,3.8,2.6,13.5,18.02656546,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 327 A,327,KN G2 298 AN,298,331,,H,Male,1,,16-Jul-22,688,22,26.62,3.5,2.6,18.8,13.14800902,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 327 A,327,KN G2 298 AN,298,331,,I,Male,2,,16-Jul-22,688,22,22.57,2.5,2.3,16.1,11.07665042,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 327 A,327,KN G2 298 AN,298,331,,J,Male,3,,16-Jul-22,688,22,28.37,8.7,3.8,17.9,30.66619669,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 298 AR,298,KN G2 328 J,328,339,,BM,Male,1,,27-Jun-23,342,11,23.77,5.6,3.1,15.1,23.55910812,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 298 AR,298,KN G2 328 J,328,339,,BN,Male,2,,27-Jun-23,342,11,22.45,3.3,2.5,14.9,14.69933185,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 298 AR,298,KN G2 328 J,328,339,,BO,Male,3,,27-Jun-23,342,11,33.32,15.5,5.5,18.9,46.51860744,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 327 A,327,KN G2 298 AN,298,331,,AO,Female,1,,24-Sep-22,618,20,21.55,3,2.2,14.8,13.92111369,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 327 A,327,KN G2 298 AN,298,331,,AP,Female,2,,24-Sep-22,618,20,29.35,7.6,3.3,18.2,25.89437819,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 327 A,327,KN G2 298 AN,298,331,,AQ,Female,3,,24-Sep-22,618,20,18.94,2.3,2,13,12.1436114,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 327 A,327,KN G2 298 AN,298,331,,AR,Female,bar,,24-Sep-22,618,20,19.25,2.2,1.9,12.9,11.42857143,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 304 AA,304,KN G2 314 X,314,345,,A,Male,1,,11-Jul-22,693,22,28.51,7.2,3.6,18.4,25.25429674,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 304 AA,304,KN G2 314 X,314,345,,B,Male,2,,11-Jul-22,693,22,27.35,6.5,3,16.7,23.76599634,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 304 AA,304,KN G2 314 X,314,345,,C,Male,3,,11-Jul-22,693,22,29.29,7.9,3.9,18.1,26.97166268,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 327 A,327,KN G2 298 AN,298,331,,O,Female,1,,10-Aug-22,663,21,35.08,13.7,5.1,20.3,39.05359179,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 327 A,327,KN G2 298 AN,298,331,,P,Female,2,,10-Aug-22,663,21,32.72,6.7,3.7,21.7,20.47677262,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,,AL,Male,1,,28-Feb-24,96,3,20.44,2.9,2.1,13.2,14.18786693,14L:10D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,,AM,Male,2,,28-Feb-24,96,3,19.38,4.5,2.5,13,23.21981424,12L:12D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 244 AU,244,ME G1 246 AL,246,291,,BV,Male,1,,22-Sep-22,620,20,25.21,5.9,3.1,15.9,23.40341134,12L:12D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 374 A,374,ME G1 366 D,366,396,,A,Male,1,,23-Jul-23,316,10,22.27,3,2.4,15,13.47103727,12L:12D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 374 A,374,ME G1 366 D,366,396,,B,Male,2,,23-Jul-23,316,10,21.26,4.9,2.5,13.5,23.04797742,12L:12D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 350 A1,350,ME G1 368 B1,368,386,,I,Male,1,,01-Aug-23,307,10,17.67,2.8,2,10.9,15.84606678,12L:12D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 350 A1,350,ME G1 368 B1,368,386,,J,Male,2,,01-Aug-23,307,10,19.63,2.6,2,12.9,13.24503311,12L:12D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlanders,F2,ME G1 350 A1,350,ME G1 368 B1,368,386,,K,Male,3,,01-Aug-23,307,10,29.43,15.2,5.1,15.4,51.64797825,12L:12D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 57,57,KN G1 87,87,298,,BT,Female,1,,01-Feb-22,853,28,30.27,8.4,3.4,18.5,27.75024777,12L:12D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 57,57,KN G1 87,87,298,,BU,Female,2,,02-Feb-22,852,28,26.07,4,2.8,17.3,15.34330648,12L:12D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 269 C,269,KN G1 264 N,264,327,,Z,Male,1,,16-Jan-22,869,28,32.04,9.8,4.3,19.5,30.58676654,12L:12D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 263 I,263,KN G1 266 O,266,329,,AS,Female,1,,08-Feb-22,846,27,29.67,7.7,3.5,17.9,25.95214021,12L:12D,
03-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlanders,F2,KN G1 67,67,KN G1 72,72,307,,AG,Male,1,,29-Jul-22,675,22,24.67,3.7,2.8,16.8,14.99797325,12L:12D,
07-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F2,ME G1 244 AU,244,ME G1 246 AL,246,291,,BI,Female,1,,27-Oct-21,954,31,22.61,3.5,2.5,14.4,15.47987616,12L:12D,
07-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F2,ME G1 244 AU,244,ME G1 246 AL,246,291,,BT,Female,1,,01-Jun-22,737,24,20.87,3.3,2.1,13.8,15.81217058,12L:12D,
07-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F2,ME G1 350 A1,350,ME G1 368 B1,368,386,,T,Female,1,,04-Dec-23,186,6,22.18,4.9,2.5,13.2,22.09197475,12L:12D,
07-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F2,ME G1 350 A1,350,ME G1 368 B1,368,386,,U,Female,2,,04-Dec-23,186,6,17.71,2.5,1.8,11.6,14.11631846,12L:12D,
07-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F2,ME G1 350 A1,350,ME G1 368 B1,368,386,,V,Female,3,,04-Dec-23,186,6,15.58,1.7,1.4,9.9,10.9114249,12L:12D,
07-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F2,ME G1 350 A1,350,ME G1 368 B1,368,386,,W,Female,bar,,04-Dec-23,186,6,21.32,3.6,2.4,13.2,16.88555347,12L:12D,
07-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F2,ME G1 378 A,378,ME G1 376 C,376,394,,N,Female ,1,,26-Sep-23,255,8,18.62,2.6,1.7,11.5,13.96348013,12L:12D,
07-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,MBS,Highlander,F2,ME G1 378 A,378,ME G1 376 C,376,394,,O,Female,2,,26-Sep-23,255,8,17.79,1.8,1.7,11.8,10.11804384,12L:12D,
07-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,,A,Female,1,,06-Aug-23,306,10,21.19,3.2,1.9,13.4,15.10146295,14L:10D,
07-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,,B,Female,2,,06-Aug-23,306,10,19.98,4.1,2.3,12.4,20.52052052,14L:10D,
07-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 329 CL,329,KN G2 328 DE,328,351,,C,Female,3,,06-Aug-23,306,10,20.62,5.6,2.7,12.4,27.15809893,14L:10D,
07-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 328 DG,328,KN G2 329 CI,329,349,,B,Female,1,,02-Sep-23,279,9,15.73,1.6,1.5,9.9,10.17164654,14L:10D,
07-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 328 DG,328,KN G2 329 CI,329,349,,C,Female,2,,02-Sep-23,279,9,22.23,4.1,2.3,13.8,18.44354476,14L:10D,
07-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 307 AG,307,KN G2 327 AR,327,361,,J,Female,1,,15-Mar-24,84,2,19.92,6.3,2.8,12.3,31.62650602,14L:10D,
07-Jun-24,echo_mri,Bruker,LF90II,Peromyscus_maniculatus,KN,Lowlander,F3,KN G2 307 AG,307,KN G2 327 AR,327,361,,K,Female,2,,15-Mar-24,84,2,25.78,12.9,4.3,14.8,50.03878976,14L:10D,
